id,OVD_t1,OVD_t2,OVD_t3,OVD_sum,pay_normal,prod_code,prod_limit,new_balance,highest_balance,label,fea_1,fea_2,fea_3,fea_4,fea_5,fea_6,fea_7,fea_8,fea_9,fea_10,fea_11
54985432,0,0,0,0,21,10,96800.0,62887.2,88500.0,0,7,1260.5,3,115000.0,2,11,5,85,5,60084,1.0
54987763,0,0,0,0,22,10,78100.0,27585.6,23488.0,0,7,1232.0,1,96000.0,2,11,9,88,5,151300,233.520877
54991827,0,0,0,0,13,10,49500.0,0.0,44331.0,0,4,1343.0,1,128000.0,2,8,-1,107,5,361022,1.0
54986274,0,0,0,0,15,10,31900.0,29514.0,28840.0,0,7,1262.0,3,106000.0,2,11,9,109,4,450002,173.20508080000002
54986113,0,0,0,0,16,10,51700.0,48591.6,47916.0,0,7,1343.0,1,157000.0,2,11,-1,103,5,72000,1.0
58995904,0,0,0,0,12,10,78100.0,59037.6,69090.0,0,7,1230.5,1,129000.0,2,11,5,88,3,60043,1.0
59005740,0,0,0,0,21,10,132000.0,20899.2,62454.0,0,4,1266.5,1,191000.0,2,8,5,85,3,72000,1.0
58998876,0,0,0,0,19,10,55000.0,53606.4,48307.0,0,4,1245.5,3,87000.0,2,8,5,112,5,60033,222.1328431
54984789,3,1,0,82,12,10,35200.0,4561.2,20680.0,1,5,1256.0,3,78000.0,2,15,-1,111,3,60030,1.0
58997112,0,0,0,0,25,10,77000.0,62325.6,72436.0,0,7,1202.0,3,63000.0,2,11,-1,112,4,60057,1.0
58986657,0,0,0,0,23,10,27500.0,15674.4,26290.0,0,5,1322.0,3,71000.0,2,15,5,114,4,510034,216.374675
58993064,0,0,0,0,26,10,185625.0,2570.4,15599.0,0,7,1320.5,1,145000.0,2,11,5,100,5,330012,1.0
54985378,1,0,0,8,21,10,80300.0,83851.2,74206.0,0,7,1203.5,3,76000.0,2,11,5,78,5,60005,173.20508080000002
54989484,0,0,0,0,1,10,44000.0,0.0,760.0,0,4,1313.0,3,328000.0,2,8,5,90,5,151300,1.0
58986950,0,0,0,0,14,10,218900.0,94442.4,198935.0,0,5,1308.5,3,131000.0,1,15,5,110,5,72000,1.0
58987886,0,0,0,0,27,10,68200.0,58.8,43670.0,0,5,1269.5,1,175000.0,2,15,5,110,5,350057,173.20508080000002
58989781,0,0,0,0,24,10,11000.0,5024.4,10401.0,1,7,1241.0,1,70000.0,2,11,-1,106,4,450032,200.0
59001297,2,0,0,38,25,10,50600.0,14118.0,26202.0,0,4,1233.5,1,190000.0,1,8,-1,85,3,60064,1.0
58993764,0,0,0,0,26,10,23100.0,0.0,28050.0,0,7,1277.0,3,98000.0,2,11,5,92,5,60036,1.0
58988212,0,0,0,0,27,10,206250.0,13808.4,186446.0,0,5,1227.5,3,35000.0,2,15,4,105,5,510099,316.22776600000003
54989257,0,0,0,0,25,10,45100.0,0.0,42856.0,1,4,1242.5,3,56000.0,2,8,-1,85,5,330007,1.0
58993180,0,0,0,0,27,10,44000.0,8809.2,8703.0,0,7,1286.0,1,110000.0,2,11,5,112,5,60033,1.0
58998661,0,0,0,0,24,10,60500.0,39154.8,33129.0,1,4,1211.0,3,71000.0,2,8,5,101,5,60073,264.5751311
59005871,0,0,0,0,29,10,34100.0,11610.0,32371.0,0,4,1356.5,1,136000.0,2,8,5,74,3,72000,1.0
58983073,0,0,0,0,23,10,110000.0,68848.8,89051.0,0,5,1229.0,3,100000.0,2,15,5,102,5,60060,178.8854382
58997904,0,0,0,0,24,10,95700.0,0.0,87013.0,0,4,1277.0,3,135000.0,2,8,5,84,5,60091,1.0
58990519,0,0,0,0,25,10,119900.0,109411.2,108472.0,1,7,1256.0,1,102000.0,2,11,-1,110,4,450080,178.8854382
58991973,0,0,0,0,26,10,57200.0,52819.2,56923.0,0,7,1298.0,1,71000.0,2,11,-1,113,4,72000,1.0
58983271,0,0,0,0,12,10,55000.0,-70.8,33670.0,0,5,1116.5,3,214000.0,2,15,9,112,4,60019,200.0
54986944,0,0,0,0,28,10,46200.0,47508.0,55599.0,0,7,1266.5,1,109000.0,2,11,3,107,3,330021,1.0
54985832,0,0,0,0,24,10,58300.0,6426.0,48521.0,1,7,1308.5,3,500000.0,2,11,9,85,5,60001,387.2983346
58987210,0,0,0,0,19,10,55000.0,140305.2,117421.0,0,5,1223.0,3,90000.0,2,15,5,101,3,450091,223.6067977
54984680,3,0,0,75,27,10,128700.0,-2.4,15490.0,0,5,1170.5,3,100000.0,2,15,5,86,5,350092,200.0
58988942,0,0,0,0,25,10,128700.0,23426.4,79911.0,0,7,1325.0,1,80000.0,2,12,-1,82,3,60026,1.0
58985495,0,0,0,0,25,10,165000.0,1843.2,80585.0,1,5,1314.5,3,177000.0,2,15,5,105,5,60059,1.0
58998658,0,0,0,0,2,10,66000.0,4267.2,59096.0,0,4,1311.5,1,169000.0,2,8,-1,112,5,72000,1.0
58998658,0,0,0,0,27,10,66000.0,5005.2,59096.0,0,4,1311.5,1,169000.0,2,8,-1,112,5,72000,1.0
54988427,0,0,0,0,3,10,55000.0,47460.0,44691.0,0,7,1236.5,1,150000.0,2,11,9,110,4,450000,212.1320344
58991158,1,0,0,25,26,10,52800.0,50535.6,48395.0,1,7,1205.0,3,77000.0,2,11,-1,85,5,151300,273.86127880000004
58989344,2,0,0,31,25,10,110000.0,6967.2,38049.0,1,7,1265.0,3,70000.0,2,11,-1,81,5,350704,316.22776600000003
54984435,0,0,0,0,28,10,42900.0,46340.4,40177.0,0,5,1248.5,1,286000.0,2,15,-1,112,4,450094,173.20508080000002
59004688,0,0,0,0,34,10,330000.0,37788.0,279666.0,0,4,1251.5,1,360000.0,2,8,9,110,4,151300,1.0
58990724,0,0,0,0,1,10,119900.0,12766.8,38153.0,0,7,1278.5,3,71000.0,2,11,1,111,3,60019,316.22776600000003
58990724,0,0,0,0,27,10,119900.0,2926.8,42549.0,0,7,1278.5,3,71000.0,2,11,1,111,3,60019,316.22776600000003
58986339,0,0,0,0,34,10,55000.0,61850.4,52185.0,0,5,1241.0,1,78000.0,2,15,-1,77,5,450033,199.4993734
58985236,0,0,0,0,24,10,116600.0,0.0,3297.0,0,5,1265.0,3,135000.0,2,15,5,100,5,151300,231.721816
59004662,1,0,0,23,29,10,92400.0,0.0,16657.0,0,4,1242.5,3,158000.0,2,8,5,113,4,72000,200.0
58988052,0,0,0,0,28,10,138600.0,20190.0,105655.0,0,5,1293.5,1,169000.0,2,15,-1,106,5,450017,200.0
54989370,0,0,0,0,16,10,136400.0,4082.4,29973.0,0,4,1293.5,3,201000.0,2,8,9,113,5,72049,223.6067977
59004885,0,0,0,0,5,10,84700.0,82527.6,80721.0,1,4,1272.5,1,141000.0,2,8,5,110,3,151300,1.0
58989409,0,0,0,0,24,10,61600.0,-172.8,59727.0,0,7,1232.0,3,100000.0,2,11,5,111,4,72000,204.9390153
58988886,0,0,0,0,12,10,55000.0,51702.0,55266.0,0,7,1235.0,3,68000.0,2,11,5,110,5,450017,187.08286930000003
54988030,0,0,0,0,28,10,36300.0,0.0,11189.0,0,7,1278.5,3,131000.0,2,11,5,110,3,60001,1.0
58996551,0,0,0,0,8,10,150700.0,87157.2,148058.0,0,7,1308.5,1,442000.0,2,11,9,106,4,151011,1.0
54986687,0,0,0,0,2,10,62700.0,0.0,72700.0,0,7,1341.5,3,112000.0,2,11,8,83,5,60090,1.0
54984789,0,0,0,0,31,10,11000.0,0.0,11352.0,1,5,1256.0,3,78000.0,2,15,-1,111,3,60030,1.0
59000822,0,0,0,0,1,10,91300.0,0.0,1769.0,0,4,1275.5,3,284000.0,2,8,5,107,5,60000,1.0
54986068,0,0,0,0,26,10,85800.0,13653.6,21212.0,0,7,1220.0,3,263000.0,2,11,9,90,2,151300,1.0
58988052,0,0,0,0,27,10,69300.0,-1.2,44265.0,0,5,1293.5,1,169000.0,2,15,-1,106,5,450017,200.0
58988129,1,0,0,15,30,10,61050.0,28256.4,54678.0,0,5,1187.0,3,102000.0,2,15,5,113,4,450081,197.4841766
58991938,0,0,0,0,27,10,114400.0,121093.2,113374.0,0,7,1289.0,1,97000.0,2,11,9,110,3,72008,200.0
58984749,0,0,0,0,24,10,114400.0,10412.4,18466.0,0,5,1205.0,3,94000.0,2,15,5,103,1,60000,1.0
58986444,0,0,0,0,27,10,92400.0,15520.8,87765.0,0,5,1319.0,3,15000.0,2,15,5,114,3,450069,158.11388300000002
59002534,0,0,0,0,28,10,33000.0,25430.4,46209.0,0,4,1242.5,3,70000.0,1,8,5,103,3,60040,181.6590212
58998624,0,0,0,0,27,10,134200.0,416.4,16375.0,0,4,1304.0,3,129000.0,2,8,5,111,4,60001,223.6067977
58984207,1,0,0,15,25,10,11000.0,11976.0,38500.0,0,5,1305.5,3,91000.0,2,15,5,100,5,450003,173.4358671
58997422,0,0,0,0,15,10,102300.0,231277.2,228132.0,0,4,1248.5,3,50000.0,2,8,-1,100,3,332345,387.2983346
54986028,0,0,0,0,35,10,27500.0,22758.0,28562.0,0,7,1290.5,3,116000.0,2,11,5,85,5,151300,223.6067977
58987165,0,0,0,0,36,10,124300.0,313233.6,261528.0,0,5,1317.5,1,89000.0,2,15,9,114,4,450080,178.1375873
58984371,0,0,0,0,23,10,115500.0,37471.2,39606.0,0,5,1263.5,3,126000.0,2,15,5,113,4,72000,1.0
54985076,1,0,0,1,23,10,62700.0,62130.0,54169.0,1,7,1365.5,3,143000.0,2,11,5,83,3,60011,202.4845673
58991241,0,0,0,0,27,10,137500.0,89727.6,93055.0,0,7,1277.0,1,150000.0,2,11,5,95,5,60015,1.0
54989257,0,0,0,0,26,10,56100.0,152527.2,127606.0,1,4,1242.5,3,56000.0,2,8,-1,85,5,330007,1.0
58993744,0,0,0,0,28,10,139700.0,2769.6,105615.0,0,7,1370.0,3,394000.0,2,11,5,112,5,510009,445.0382006
54986232,0,0,0,0,3,10,180400.0,117268.8,159390.0,0,7,1272.5,3,138000.0,2,11,5,71,3,60023,1.0
54987763,1,1,0,69,28,10,16500.0,0.0,1803.0,0,7,1232.0,1,96000.0,2,11,9,88,5,151300,233.520877
58982668,0,0,0,0,23,10,183700.0,2710.8,167500.0,0,5,1316.0,3,500000.0,2,15,5,104,5,72000,316.22776600000003
54987489,0,0,0,0,31,10,62700.0,322.8,63306.0,1,7,1307.0,1,182000.0,2,11,-1,101,5,350052,200.0
59001692,0,0,0,0,29,10,55000.0,-720.0,53009.0,0,4,1257.5,1,110000.0,2,8,5,89,3,350063,189.7366596
59003223,0,0,0,0,29,10,17600.0,6210.0,16239.0,0,4,1308.5,1,35000.0,2,8,5,103,5,151300,1.0
58999019,0,0,0,0,26,10,165000.0,1010.4,5459.0,0,4,1322.0,3,199000.0,2,8,5,111,4,72000,1.0
58986218,1,0,0,30,26,10,105600.0,78235.2,84083.0,0,5,1191.5,3,61000.0,2,15,-1,111,4,72001,1.0
58995813,2,2,2,480,24,10,11000.0,-45.6,1872.0,0,7,1230.5,3,57000.0,2,11,9,108,4,450015,170.29386369999995
58985198,0,0,0,0,26,10,105600.0,970.8,32366.0,0,5,1307.0,3,166000.0,2,15,5,88,5,60065,235.0829641
58984645,0,0,0,0,16,10,55000.0,56323.2,54597.0,1,5,1244.0,3,30000.0,2,15,5,100,5,60014,223.6067977
58996654,0,0,0,0,6,10,69300.0,-538.8,63490.0,0,7,1340.0,1,80000.0,2,11,5,110,4,71002,162.4869226
54985076,3,0,0,58,25,10,70400.0,48264.0,50841.0,1,7,1365.5,3,143000.0,2,11,5,83,3,60011,202.4845673
58993744,1,0,0,1,34,10,49500.0,35203.2,56586.0,0,7,1370.0,3,394000.0,2,11,5,112,5,510009,445.0382006
59002472,0,0,0,0,27,10,26400.0,2859.6,7770.0,1,7,1245.5,3,65000.0,1,11,5,109,5,151300,173.20508080000002
59005448,3,0,0,60,27,10,11000.0,1521.6,11459.0,0,4,1232.0,3,100000.0,2,8,5,95,3,350012,200.0
58983271,1,0,0,30,24,10,38500.0,14976.0,66650.0,0,5,1116.5,3,214000.0,2,15,9,112,4,60019,200.0
59004489,2,1,0,77,26,10,22000.0,-76.8,21809.0,0,4,1262.0,3,155000.0,2,8,5,110,4,72001,248.3022352
58987213,0,0,0,0,31,10,118800.0,122161.2,110210.0,0,5,1229.0,3,46000.0,2,15,-1,111,4,450071,187.08286930000003
58999012,0,0,0,0,27,10,46200.0,22846.8,52790.0,0,4,1166.0,3,176000.0,2,8,5,87,5,60094,1.0
58996558,0,0,0,0,4,10,135300.0,65272.8,79071.0,1,7,1355.0,1,160000.0,2,11,5,84,3,151304,173.20508080000002
59002317,0,0,0,0,28,10,62700.0,59995.2,57433.0,0,4,1266.5,3,87000.0,2,8,-1,98,5,361029,1.0
54987227,0,0,0,0,1,10,50600.0,0.0,19050.0,0,7,1322.0,1,141000.0,2,11,5,84,3,60004,1.0
58982776,0,0,0,0,23,10,33000.0,-21.6,30500.0,1,5,1164.5,3,35000.0,2,15,5,67,5,60082,200.0
54989788,2,0,0,30,25,10,182050.0,487993.2,407161.0,0,4,1277.0,1,162000.0,2,8,5,85,5,151304,212.1320344
58985868,1,0,0,22,28,10,143000.0,2398.8,9025.0,0,5,1218.5,3,215000.0,2,15,5,82,5,60016,1.0
58993137,0,0,0,0,28,10,110000.0,42931.2,77141.0,1,7,1205.0,3,63000.0,2,11,5,106,3,151300,1.0
54985821,0,0,0,0,24,10,66000.0,-75.6,16086.0,0,7,1277.0,3,243000.0,2,11,5,83,5,60087,1.0
58985356,0,0,0,0,23,10,113850.0,9847.2,18933.0,0,5,1251.5,3,124000.0,2,15,9,112,4,60091,200.0
59005448,0,0,0,0,29,10,107800.0,5835.6,11451.0,0,4,1232.0,3,100000.0,2,8,5,95,3,350012,200.0
58997265,0,0,0,0,19,10,150700.0,-1.2,73676.0,0,4,1386.5,3,296000.0,2,9,5,109,5,151300,223.6067977
59003779,0,0,0,0,28,10,116600.0,106210.8,116137.0,0,4,1227.5,3,62000.0,2,8,5,110,5,60069,1.0
59001863,0,0,0,0,26,10,119900.0,34413.6,70212.0,0,4,1223.0,3,77000.0,2,8,9,111,5,72000,1.0
59000958,0,0,0,0,29,10,91300.0,3342.0,11748.0,0,4,1262.0,1,360000.0,2,8,-1,113,4,151300,200.0
58990235,0,0,0,0,28,10,190850.0,1346.4,172020.0,0,7,1281.5,1,304000.0,2,11,-1,111,4,450001,244.94897430000003
58996127,1,0,0,1,28,10,132000.0,86590.8,273542.0,0,7,1266.5,1,165000.0,2,11,5,111,3,60084,1.0
54992408,0,0,0,0,23,10,68200.0,11928.0,59293.0,0,4,1314.5,1,53000.0,2,8,5,103,5,151300,187.5393292
54992408,0,0,0,0,11,10,68200.0,-1192.8,59293.0,0,4,1314.5,1,53000.0,2,8,5,103,5,151300,187.5393292
58985795,0,0,0,0,29,10,11000.0,7462.8,11567.0,1,5,1389.5,3,38000.0,2,15,5,109,5,450015,158.5370619
59004828,0,0,0,0,35,10,121000.0,12037.2,38194.0,0,4,1274.0,1,132000.0,2,8,5,107,3,60016,202.4845673
59001900,4,0,0,60,30,10,124300.0,105274.8,118229.0,1,4,1256.0,3,180000.0,2,8,5,105,5,60018,1.0
54982353,1,0,0,1,31,10,550000.0,326684.4,609683.0,0,1,1130.0,2,1000000.0,2,4,-1,100,5,650018,1.0
59000129,0,0,0,0,7,10,121000.0,501.6,70153.0,0,4,1356.5,3,143000.0,2,8,5,107,5,60054,158.11388300000002
58991938,0,0,0,0,3,10,27500.0,-673.2,25435.0,0,7,1289.0,1,97000.0,2,11,9,110,3,72008,200.0
58990649,2,0,0,45,28,10,99000.0,86984.4,72987.0,0,7,1223.0,3,78000.0,2,11,-1,75,5,450007,173.20508080000002
58995813,2,0,0,31,27,10,55000.0,60334.8,61153.0,0,7,1230.5,3,57000.0,2,11,9,108,4,450015,170.29386369999995
59001692,0,0,0,0,18,10,55000.0,16112.4,53011.0,0,4,1257.5,1,110000.0,2,8,5,89,3,350063,189.7366596
58987077,0,0,0,0,31,10,11000.0,1077.6,15909.0,0,5,1269.5,1,77000.0,1,15,-1,84,5,450000,167.33200530000002
54985378,0,0,0,0,16,10,73700.0,24.0,68120.0,0,7,1203.5,3,76000.0,2,11,5,78,5,60005,173.20508080000002
58997686,0,0,0,0,28,10,66000.0,50424.0,57931.0,0,4,1250.0,1,87000.0,2,8,5,105,5,60069,212.1320344
58990236,0,0,0,0,28,10,148500.0,348283.2,313027.0,0,7,1335.5,3,546000.0,2,11,3,80,5,330008,1.0
58995052,0,0,0,0,1,10,69300.0,26702.4,65033.0,0,7,1314.5,1,97000.0,2,11,9,90,3,60005,221.3594362
58995052,0,0,0,0,33,10,69300.0,10761.6,65033.0,0,7,1314.5,1,97000.0,2,11,9,90,3,60005,221.3594362
58987349,0,0,0,0,28,10,116600.0,87382.8,105861.0,0,5,1248.5,3,106000.0,2,15,5,85,3,151300,1.0
54991534,0,0,0,0,28,10,68200.0,11658.0,61326.0,0,4,1338.5,3,133000.0,1,8,5,80,3,151009,187.08286930000003
59001900,1,0,0,30,29,10,72600.0,66518.4,89856.0,1,4,1256.0,3,180000.0,2,8,5,105,5,60018,1.0
58984798,0,0,0,0,5,10,121000.0,411.6,29633.0,0,5,1299.5,3,273000.0,2,15,2,108,5,72000,200.0
58999263,1,0,0,1,25,10,96800.0,5881.2,70431.0,0,4,1317.5,3,81000.0,2,8,5,90,5,60038,1.0
58997555,0,0,0,0,28,10,123200.0,16126.8,28615.0,0,4,1266.5,3,207000.0,2,9,5,100,1,71002,316.22776600000003
58988867,0,0,0,0,27,10,110000.0,16582.8,37704.0,0,7,1170.5,3,71000.0,2,11,5,111,4,151307,200.0
54989286,1,0,0,5,28,10,91300.0,0.0,80361.0,0,4,1269.5,3,162000.0,2,8,9,81,5,60019,1.0
58991722,0,0,0,0,23,10,50600.0,969.6,35012.0,0,7,1308.5,3,143000.0,2,11,5,100,3,151009,173.20508080000002
59002037,0,0,0,0,27,10,49500.0,31035.6,30500.0,1,4,1292.0,1,115000.0,2,8,5,114,5,350060,192.3538406
54985988,1,0,0,15,26,10,33000.0,164148.0,137290.0,0,7,1262.0,1,104000.0,2,11,8,107,4,60045,1.0
58983905,1,0,0,30,23,10,34100.0,23970.0,25762.0,0,5,1257.5,3,91000.0,2,15,5,94,5,60043,200.0
54985197,0,0,0,0,23,10,82500.0,4651.2,20719.0,0,7,1191.5,3,70000.0,2,11,9,107,5,450032,192.3538406
54986974,0,0,0,0,34,10,27500.0,24915.6,27966.0,0,7,1275.5,3,122000.0,2,11,9,108,4,60018,1.0
59001863,0,0,0,0,28,10,57090.0,36744.0,33389.0,0,4,1223.0,3,77000.0,2,8,9,111,5,72000,1.0
58982563,0,0,0,0,8,10,11000.0,0.0,10500.0,0,5,1356.5,3,198000.0,2,15,5,90,5,71000,173.20508080000002
58985236,2,0,0,2,32,10,155100.0,0.0,22638.0,0,5,1265.0,3,135000.0,2,15,5,100,5,151300,231.721816
54990604,5,1,0,113,26,10,39600.0,0.0,70500.0,1,4,1238.0,3,75000.0,2,8,5,104,4,72001,1.0
59000510,0,0,0,0,30,10,132000.0,4861.2,4551.0,0,4,1338.5,1,107000.0,2,8,9,82,5,151300,1.0
58991820,0,0,0,0,30,10,11000.0,0.0,7360.0,0,7,1274.0,3,183000.0,2,11,9,77,3,510084,692.820323
58999633,0,0,0,0,12,10,11000.0,0.0,1530.0,0,4,1296.5,3,250000.0,2,8,5,105,3,60033,200.0
58991938,0,0,0,0,31,10,96800.0,101642.4,93752.0,0,7,1289.0,1,97000.0,2,11,9,110,3,72008,200.0
54985110,0,0,0,0,26,10,68200.0,1933.2,33894.0,0,7,1206.5,3,66000.0,2,11,5,104,5,60000,173.20508080000002
54983623,0,0,0,0,27,10,106700.0,50343.6,96617.0,0,5,1353.5,3,143000.0,2,15,5,110,4,60007,1.0
58999012,1,0,0,2,28,10,64900.0,1138.8,57715.0,0,4,1166.0,3,176000.0,2,8,5,87,5,60094,1.0
58987963,0,0,0,0,33,10,55000.0,17560.8,50198.0,0,5,1236.5,1,52000.0,2,15,5,112,4,550009,172.61517890000002
58987963,0,0,0,0,1,10,55000.0,7386.0,50198.0,0,5,1236.5,1,52000.0,2,15,5,112,4,550009,172.61517890000002
59002872,0,0,0,0,20,10,116600.0,93597.6,112377.0,0,4,1307.0,1,133000.0,2,8,5,110,3,60043,1.0
58983108,0,0,0,0,1,10,192500.0,0.0,1287.0,0,5,1415.0,3,169000.0,2,15,5,81,5,72000,237.1708245
59005860,0,0,0,0,31,10,117700.0,57193.2,96940.0,0,4,1256.0,1,68000.0,2,8,5,105,3,350058,163.86885
58998833,0,0,0,0,31,10,57200.0,3622.8,31225.0,0,4,1316.0,3,107000.0,2,8,5,112,4,60006,173.20508080000002
54987083,0,0,0,0,30,10,136400.0,145425.6,130947.0,0,7,1245.5,3,110000.0,2,11,5,100,4,71000,1.0
54989286,2,0,0,30,27,10,94600.0,89608.8,97117.0,0,4,1269.5,3,162000.0,2,8,9,81,5,60019,1.0
59002062,0,0,0,0,28,10,33000.0,0.0,37294.0,0,4,1320.5,1,123000.0,2,8,5,105,3,332444,1.0
54984789,1,0,0,23,28,10,31900.0,0.0,24308.0,1,5,1256.0,3,78000.0,2,15,-1,111,3,60030,1.0
54987789,0,0,0,0,27,10,22000.0,0.0,13918.0,0,7,1289.0,3,130000.0,2,11,9,84,3,60019,1.0
58999186,1,0,0,15,24,10,11000.0,45182.4,38152.0,1,4,1274.0,3,388000.0,2,8,9,111,5,72000,1.0
54988258,0,0,0,0,32,10,39600.0,7562.4,27097.0,0,7,1320.5,1,119000.0,2,11,5,96,3,60043,212.1320344
54984131,0,0,0,0,26,10,57200.0,58707.6,53090.0,0,5,1244.0,3,57000.0,2,15,5,95,5,151300,173.20508080000002
58995080,1,0,0,16,31,10,26400.0,0.0,33100.0,0,7,1235.0,1,75000.0,2,11,5,91,5,350092,200.0
54989286,0,0,0,0,23,10,148500.0,-601.2,58052.0,0,4,1269.5,3,162000.0,2,8,9,81,5,60019,1.0
54989286,0,0,0,0,3,10,148500.0,11888.4,98998.0,0,4,1269.5,3,162000.0,2,8,9,81,5,60019,1.0
54989286,0,0,0,0,4,10,148500.0,15933.6,145484.0,0,4,1269.5,3,162000.0,2,8,9,81,5,60019,1.0
54985924,0,0,0,0,33,10,37400.0,8227.2,19954.0,1,7,1241.0,1,111000.0,2,11,5,90,5,350068,223.6067977
58999612,2,2,2,451,21,10,38500.0,0.0,2378.0,0,4,1220.0,3,140000.0,2,8,5,109,4,72010,1.0
58984645,0,0,0,0,28,10,39600.0,35629.2,52122.0,1,5,1244.0,3,30000.0,2,15,5,100,5,60014,223.6067977
58989033,0,0,0,0,29,10,124300.0,41032.8,134477.0,0,7,1335.5,3,126000.0,2,11,5,83,5,60051,1.0
58997951,0,0,0,0,30,10,154000.0,154088.4,140660.0,1,4,1230.5,3,125000.0,2,8,9,109,5,71002,316.22776600000003
58984589,0,0,0,0,30,10,72600.0,29376.0,33665.0,0,5,1232.0,3,89000.0,2,15,9,112,4,72000,200.0
58993739,0,0,0,0,32,10,232100.0,726013.2,671325.0,0,7,1307.0,1,80000.0,2,11,5,95,5,60026,1.0
58986063,0,0,0,0,28,10,55000.0,3667.2,49650.0,0,7,1266.5,3,86000.0,2,11,5,87,3,151000,200.0
59005405,1,0,0,1,35,10,28600.0,30505.2,29453.0,0,4,1299.5,1,139000.0,2,8,-1,95,5,72000,1.0
59004141,0,0,0,0,35,10,54450.0,6000.0,14912.0,0,4,1316.0,1,127000.0,2,8,-1,95,5,330013,1.0
58983266,0,0,0,0,29,10,22000.0,23784.0,27640.0,0,5,1209.5,3,35000.0,2,15,5,78,5,71000,227.015418
58983271,1,0,0,1,27,10,260700.0,2544.0,32595.0,0,5,1116.5,3,214000.0,2,15,9,112,4,60019,200.0
54984680,2,0,0,2,32,10,55000.0,4755.6,20128.0,0,5,1170.5,3,100000.0,2,15,5,86,5,350092,200.0
54984680,0,0,0,0,1,10,55000.0,13093.2,11411.0,0,5,1170.5,3,100000.0,2,15,5,86,5,350092,200.0
59000958,0,0,0,0,31,10,143000.0,1711.2,61000.0,0,4,1262.0,1,360000.0,2,8,-1,113,4,151300,200.0
58995168,0,0,0,0,31,10,57200.0,-52.8,21956.0,1,7,1335.5,1,151000.0,2,11,5,110,3,60084,1.0
58987165,0,0,0,0,30,10,223300.0,11894.4,186498.0,0,5,1317.5,1,89000.0,2,15,9,114,4,450080,178.1375873
58983482,0,0,0,0,27,10,115500.0,10857.6,91215.0,0,5,1367.0,3,127000.0,2,15,5,101,5,60054,223.6067977
54987215,0,0,0,0,32,10,82500.0,55742.4,79062.0,0,7,1296.5,3,136000.0,2,11,5,115,4,71002,220.2271555
58996991,0,0,0,0,36,10,40700.0,42978.0,37575.0,0,7,1197.5,3,63000.0,2,11,-1,93,5,72000,1.0
58996010,1,0,0,12,35,10,93500.0,15812.4,24679.0,0,7,1275.5,3,136000.0,2,11,5,113,4,151304,1.0
59003192,1,1,0,62,34,10,80300.0,56985.6,72268.0,0,4,1329.5,1,181000.0,2,8,5,111,3,340017,223.6067977
58983108,0,0,0,0,0,10,336600.0,0.0,3870.0,0,5,1415.0,3,169000.0,2,15,5,81,5,72000,237.1708245
58992134,0,0,0,0,2,10,49500.0,0.0,25471.0,0,7,1235.0,1,114000.0,2,11,-1,85,5,450088,1.0
58994630,1,0,0,13,33,10,44000.0,29245.2,34159.0,0,7,1226.0,3,61000.0,2,11,9,105,3,151300,1.0
59002472,0,0,0,0,33,10,27500.0,23824.8,20684.0,1,7,1245.5,3,65000.0,1,11,5,109,5,151300,173.20508080000002
58992063,0,0,0,0,33,10,44000.0,25069.2,43234.0,0,7,1137.5,3,88000.0,2,11,-1,107,4,450081,158.11388300000002
54986045,0,0,0,0,32,10,82500.0,21920.4,60235.0,0,7,1284.5,3,132000.0,2,11,5,104,5,60015,1.0
54985214,0,0,0,0,1,10,58300.0,0.0,30766.0,0,7,1349.0,1,193000.0,2,11,5,100,5,350063,316.22776600000003
54989484,0,0,0,0,1,10,149600.0,0.0,20800.0,0,4,1313.0,3,328000.0,2,8,5,90,5,151300,1.0
58997954,1,0,0,1,31,10,121000.0,48488.4,114994.0,0,4,1227.5,1,110000.0,2,8,-1,98,5,361036,1.0
54985862,0,0,0,0,30,10,99000.0,38454.0,88887.0,0,7,1292.0,3,163000.0,2,11,5,109,5,60016,187.08286930000003
58983266,1,0,0,15,27,10,11000.0,11520.0,11918.0,0,5,1209.5,3,35000.0,2,15,5,78,5,71000,227.015418
58996401,0,0,0,0,9,10,184800.0,0.0,1623.0,0,7,1314.5,1,483000.0,2,11,9,101,3,151300,282.8427125
54982859,0,0,0,0,25,10,74800.0,4176.0,13494.0,0,5,1322.0,3,154000.0,2,15,5,110,5,72000,204.9390153
58995487,0,0,0,0,30,10,57200.0,11092.8,39070.0,0,7,1239.5,1,108000.0,2,11,5,110,4,60004,200.0
59004930,0,0,0,0,20,10,49500.0,48858.0,42333.0,0,4,1212.5,3,73000.0,2,8,5,85,3,72001,1.0
58984798,2,0,0,30,23,10,155100.0,58561.2,49301.0,0,5,1299.5,3,273000.0,2,15,2,108,5,72000,200.0
59003447,0,0,0,0,30,10,57200.0,37596.0,54986.0,0,7,1226.0,3,90000.0,2,11,-1,106,5,450089,200.0
54983039,2,2,2,451,16,10,19800.0,0.0,1261.0,0,5,1233.5,3,82000.0,2,15,5,88,3,60014,1.0
54982897,0,0,0,0,28,10,12100.0,0.0,11500.0,0,5,1257.5,3,102000.0,2,15,2,80,3,60005,223.6067977
54982998,0,0,0,0,30,10,33000.0,0.0,22905.0,0,5,1284.5,3,132000.0,2,15,9,109,5,151009,228.9847156
